(-11512, -15733)
(-2938, -18170)
(15436, -9225)
(10050, -14267)
(9272, -15457)
(9324, -16075)
(-8890, -17708)
(16714, -7266)
(-8382, -14185)
(-10245, 13438)
(6344, -16473)
(-6540, -15692)
(9288, -16764)
(-8318, -16540)
(-11320, -12957)
(10425, 12513)
(4236, -17997)
(12716, -10622)
(5525, 16842)
(-11056, -15989)
(-2204, -16238)
(13867, 11328)
(7632, -18651)
(-12776, -11208)
(10021, 16428)
(-9191, 17553)
(14567, 8988)
(7790, -17055)
(-11803, 14138)
(-9843, 13948)
(12535, 13657)
(-6347, 15404)
(-5168, -18696)
(10529, 12365)
(-2601, 18181)
(-6271, 16004)
(15960, -10434)
(13353, 11741)
(11350, -12723)
(-1456, -18021)
(-14345, 11819)
(-7225, 15514)
(8346, -18000)
(-10381, 15902)
(7286, -16257)
(-10362, -12670)
(11815, 11720)
(-2346, -17641)
(6924, -18083)
(7528, -15947)
(15325, 9403)
(14411, 10333)
(1892, -16258)
(-11300, -16110)
(-2377, 15974)
(-2217, 20173)
(-4771, 14943)
(-11169, 14282)
(8866, -17142)
(-161, 16945)
(16996, -4461)
(9282, -14081)
(-419, 16299)
(12641, 11127)
(6480, -17930)
(15141, 9990)
(-1835, 16016)
(5314, -15280)
(-14888, -11045)
(14512, -9426)
(-394, -17838)
(-10316, -15081)
(7171, 14319)
(-765, 19878)
(14918, -8430)
(2479, 16108)
(-8859, 18015)
(-3483, 19614)
(12941, 11086)
(-7241, 15903)
(16114, -7638)
(16480, -4755)
(8131, 15987)
(606, -19513)
(7394, -15727)
(9956, -14473)
(10026, -15866)
(14123, 9558)
(-7123, 17820)
(16375, 9914)
(17230, -6644)
(15822, -9156)
(-2409, 19777)
(-14236, -13086)
(-5739, 17937)
(16539, 6829)
(-1678, -18468)
(9002, -13229)
(9210, -14012)
(11217, 11591)
(-4946, -19138)
(4373, 17908)
(9118, -17175)
(16201, 5912)
(-2806, -15937)
(-4640, -17949)
(943, 19313)
(16792, -8233)
(-4757, 18540)
(8136, -17313)
(13062, -11401)
(-4718, -16176)
(13681, 13471)
(272, -20387)
(8500, -16593)
(-7900, -17764)
(7722, -16339)
(8410, -18235)
(-11238, -15768)
(16672, -8195)
(-7079, 14701)
(-7375, 17261)
(-2912, -16827)
(-7255, 17952)
(14479, 11673)
(2078, -17547)
(-10845, 15868)
(-5256, -19700)
(-3751, 16130)
(-8805, 14874)
(-4015, 15738)
(-7118, -18079)
(6792, -16179)
(10077, 15233)
(7711, 16209)
(3822, -19525)
(2166, -16295)
(4650, -15423)
(-10765, 14692)
(-2672, -17238)
(-11398, -15618)
(-6736, -15930)
(-10464, -14813)
(2220, -20356)
(-6947, 14679)
(-6934, -14536)
(16311, 7889)
(598, -20473)
(12473, 13702)
(11764, -15447)
(14277, 11481)
(-9943, 15162)
(10541, 16305)
(-10867, 15812)
(8589, 13797)
(5074, -15332)
(12753, 13993)
(3040, -17746)
(9452, -14834)
(13111, 14566)
(8106, -16760)
(-12004, -11949)
(-1983, 17032)
(-9952, -14313)
(1771, 18771)
(-14549, 13093)
(26, -18386)
(13751, 12413)
(1186, -16035)
(-2907, 17112)
(3758, -18515)
(-8777, 14699)
(14859, 8910)
(17503, 5596)
(11051, 14226)
(-353, 17835)
(-9399, 17673)
(-13924, -12949)
(-7217, 14823)
(6252, -16260)
(-3451, 15655)
(-2156, -15644)
(-13365, 10308)
(-2722, -18749)
(-3874, -15842)
(17467, 2736)
(-5691, 16344)
(-7081, 14515)
(-9241, 16060)
(13888, -9619)
(-2987, 20086)
(430, -19885)
(-12516, -13996)
(6330, -17235)
(-6166, -15965)
(-2071, 19412)
(8376, -13509)
(-10455, 16316)
(14729, 11629)
(2360, -19214)
(9830, -13284)
(-9361, 14642)
(-8404, -15033)
(-9103, 14408)
(10355, 16117)
(17479, 2217)
(-1662, -17633)
(7189, 15162)
(-14946, -7613)
(-8829, 13281)
(11844, -13601)
(-5622, -15246)
(-12917, 14155)
(-13691, 11724)
(141, 19028)
(-10653, 15575)
(12128, -14095)
(-8823, 13806)
(7753, 15655)
(-11297, 14988)
(-8659, 17379)
(5886, -16261)
(8281, 15564)
(-4282, -17170)
(7711, 18121)
(8061, 16170)
(-10817, 13288)
(-9445, 15097)
(-7607, 17743)
(-13805, 13327)
(12610, -14586)
(-5685, 19040)
(1287, 18458)
(-5265, 16355)
(-5854, -15792)
(15877, 9497)
(-7152, -14853)
(596, -20008)
(6824, -15642)
(13377, 10761)
(-4414, -18102)
(16980, -8165)
(-2652, -18900)
(2677, 16482)
(898, -16475)
(-2205, 20246)
(-12260, -14559)
(-3327, 19232)
(4606, -17648)
(7401, 14182)
(2345, 17126)
(12381, 15528)
(14960, -10314)
(3376, -19057)
(15111, 8736)
(17190, -5314)
(-14259, 12262)
(7385, 18728)
(3788, -17720)
(1600, -18018)
(11496, -15409)
(-286, -16000)
(6002, -14713)
(-10935, 13563)
(-10009, 14860)
(-2802, -18331)
(2969, 18118)
(-5887, 16918)
(10927, 15612)
(4726, -15475)
(3702, -15199)
(-4465, 19674)
(13879, 13462)
(15740, -10958)
(13146, -10114)
(1940, -17305)
(-10362, -14075)
(-10133, 13468)
(9259, 17772)
(-2102, -16370)
(-3481, 16136)
(5058, -16436)
(10224, -17134)
(2739, 19596)
(-940, -18945)
(12616, -10459)
(-2332, -19580)
(1607, 18015)
(14652, -9695)
(16546, -6767)
(1674, -20357)
(8561, 16791)
(9210, -13263)
(15305, 11180)
(-10619, 16146)
(14562, -12641)
(1059, 18343)
(12924, -11190)
(12389, 15109)
(-3058, -17597)
(-2491, 18126)
(-14566, -11851)
(5047, 17795)
(15814, -10489)
(14034, -12363)
(-800, -19922)
(6050, -18256)
(9486, -14177)
(-10481, 13889)
(-10651, 16333)
(9037, 17791)
(-12579, 13483)
(748, -15827)
(4706, -18981)
(-7290, -14466)
(8267, 18360)
(-11770, -13385)
(8518, -15875)
(1143, 19168)
(-1007, 15933)
(-10812, -12462)
(-14572, -11513)
(3329, 19815)
(5144, -19148)
(-8450, -18074)
(7542, -18520)
(9654, -14841)
(20, -16371)
(-6961, 17886)
(16783, 4729)
(-944, -17845)
(16939, 5737)
(-7283, 16995)
(5895, 18913)
(12877, 12879)
(-7768, -15894)
(14393, 10589)
(-4841, 17493)
(5331, 18092)
(14771, 8149)
(17149, 5679)
(-8964, -16598)
(2066, -16794)
(16345, 5356)
(2315, 19969)
(825, 17770)
(6741, 14710)
(16414, -6645)
(-9699, 13132)
(14803, 10120)
(6545, 18520)
(15300, -10614)
(3240, -16819)
(-11737, 11953)
(-11975, 15084)
(-3353, 16862)
(-2831, 19894)
(14702, -11548)
(-1824, -18429)
(15777, 7360)
(669, 18050)
(-3983, 16582)
(7073, 15580)
(-548, -15755)
(-4504, -15716)
(-13044, -14537)
(-9754, -17393)
(-13156, -14668)
(8504, -17635)
(9280, -14803)
(3607, 19751)
(-6952, -17436)
(12578, -13670)
(2447, 17965)
(15348, -8199)
(714, -19624)
(-14288, -11608)
(305, 19524)
(-13992, -9375)
(-14586, -10371)
(6319, 18170)
(11528, -13897)
(-13816, -9218)
(570, -17983)
(16983, 3491)
(-13410, -14241)
(-6185, 18601)
(7375, 15589)
(7335, 17170)
(-8686, -15548)
(-13953, 9613)
(10105, 16753)
(3895, 15539)
(15422, -7676)
(9851, 14438)
(-11492, -15786)
(-5722, -16463)
(-14497, 10105)
(2588, -17322)
(10734, -12215)
(11399, 14553)
(-11818, -15514)
(10893, 15666)
(-6412, -14945)
(7389, 15204)
(-7013, 17451)
(-125, 17011)
(-5006, -16468)
(-6447, 18291)
(-7954, -14375)
(6605, 15876)
(7981, 15279)
(-6982, -14323)
(1418, -16737)
(-6744, -15273)
(-487, 16290)
(11942, -14034)
(11255, 11679)
(2201, 19106)
(398, -20341)
(6753, 18520)
(96, -15645)
(-4362, -18933)
(-12908, -13820)
(-8977, 14061)
(-4777, 19251)
(2320, -19036)
(4815, 17012)
(16556, -9358)
(17303, 6894)
(-9478, -14357)
(-13327, 12665)
(7246, -15329)
(-287, 16958)
(-2336, -16540)
(-5656, -15484)
(-11451, 13957)
(-9817, 15413)
(-8547, 15442)
(-4188, -16302)
(14357, 12823)
(-11481, 12757)
(14445, 12105)
(11589, 13837)
(4571, 16246)
(2009, 20252)
(-6893, 14992)
(-5190, -15495)
(-3208, -15835)
(-3490, -20038)
(-13278, -13321)
(5982, -18866)
(-5703, 15533)
(16206, -9814)
(-2945, 18429)
(15920, -9517)
(-5786, -16590)
(-14644, -8436)
(8064, -17652)
(6000, -19054)
(10842, -12240)
(-2593, 18020)
(16630, -7591)
(13827, 11390)
(17458, -6390)
(-8893, 13511)
(-9060, -14602)
(825, 16273)
(-10942, -16017)
(6958, -14154)
(3428, -17801)
(6768, -19008)
(-6099, 18910)
(3042, -19170)
(-4529, 16463)
(-1671, 16981)
(-896, -20035)
(-2351, 19066)
(-7941, 16396)
(13351, 10770)
(6964, -17035)
(117, 16740)
(360, -17577)
(9840, -13895)
(3311, 16115)
(4143, 18565)
(-5640, -18810)
(-1745, 16513)
(-8019, 17741)
(-11125, 12252)
(17739, 2593)
(4514, -16380)
(5218, -19549)
(9364, -12944)
(4801, 17952)
(-10564, -16403)
(7006, -17619)
(-4106, -18694)
(-8459, 17578)
(-2943, 20129)
(12636, -12822)
(9842, -15798)
(-10675, 14053)
(13734, -10109)
(-2235, 18858)
(-4412, -16491)
(13644, -12232)
(7497, 14264)
(-1765, 18824)
(-2738, -19446)
(3108, -17523)
(14312, -9752)
(15368, -11231)
(-1335, 17991)
(8191, 17111)
(-4599, 19843)
(15346, -7236)
(-178, -16666)
(6099, 14981)
(13944, -10839)
(-3328, -19054)
(-7006, -15902)
(3392, -15618)
(-7685, 15260)
(3199, 18032)
(5731, 17719)
(-10258, -15107)
(-3023, 15684)
(9455, 16960)
(16163, 9026)
(17567, 4063)
(13895, 12287)
(-5991, 17066)
(-3137, 15830)
(-682, -15661)
(7665, 16684)
(12669, 13717)
(10895, 12909)
(16745, 8098)
(-12560, -13940)
(-136, -19925)
(14929, 11049)
(-7599, 15406)
(-13553, 12914)
(6974, -17062)
(8516, -16205)
(1111, 19781)
(7743, 15105)
(-10550, -13409)
(5137, 19268)
(10157, 15858)
(-5598, -18709)
(-5130, -17124)
(14480, -11250)
(7303, 18736)
(10551, 12529)
(-1023, 16308)
(-1107, 17292)
(559, 16946)
(-338, -16883)
(1104, -15931)
(-9852, -14831)
(-4167, 18391)
(16004, -6532)
(6343, 14391)
(-8845, 15050)
(12607, 12973)
(8482, -14353)
(-5471, 16476)
(2139, 20150)
(4792, -16878)
(12457, 12396)
(-11438, -14161)
(4088, -16728)
(2168, -18960)
(9848, -13009)
(-7818, -14779)
(-4951, 16394)
(13716, -14029)
(12804, -13903)
(-1414, -18014)
(-8522, -16349)
(-1552, -18397)
(-1755, 17905)
(-2722, -15759)
(-11601, 11492)
(-10624, -12696)
(12365, 14784)
(15508, -7659)
(-7306, -16380)
(-13542, -13853)
(3231, 19632)
(-10694, -15372)
(-11541, 15070)
(-2904, -18848)
(-4351, 16556)
(-3708, -19792)
(8684, -15763)
(16082, -9728)
(10892, -14196)
(16755, 4954)
(-13058, -11587)
(7802, -17485)
(10548, -13582)
(-14280, -13395)
(5859, 17775)
(-11248, -13782)
(-3747, 15724)
(-2651, 20197)
(1577, 18435)
(13243, 13158)
(7967, 15194)
(10249, 16046)
(-7251, 15293)
(10367, 12983)
(10178, -13887)
(-13248, -13267)
(16634, -4997)
(-12827, 14690)
(-1819, 18930)
(8407, 15519)
(-5274, -18011)
(7703, 16512)
(7786, -14110)
(9899, 13366)
(-10242, -15499)
(584, -15812)
(7599, 16043)
(-4562, -15121)
(2762, -18512)
(-14993, 10273)
(13928, -11280)
(-3832, -17586)
(-12434, -14739)
(15978, -9291)
(-424, -15753)
(8313, 17873)
(-11428, -14693)
(17614, -4896)
(922, -16094)
(9310, -17162)
(-907, 16209)
(15351, 11390)
(-2180, -19580)
(-7440, -16984)
(-3955, 19165)
(-14205, 12770)
(15297, 10588)
(-3592, -16274)
(-14750, -9216)
(6148, -14963)
(-14234, -10839)
(-6536, -18144)
(3088, -15927)
(-13946, -12477)
(15072, -10965)
(3339, 18254)
(-3, 18215)
(2132, -20031)
(15229, 9413)
(8643, 13764)
(-12961, 12302)
(-6340, -14375)
(598, -16001)
(14358, -12056)
(2907, 19661)
(13627, 13929)
(-4943, 16257)
(11543, 11661)
(-12543, 13425)
(-5285, 18868)
(5097, 16357)
(-9568, -15677)
(-2126, -18061)
(10893, 14998)
(3309, 16495)
(-3491, 17862)
(-13083, 9939)
(-12640, -11403)
(3240, -18161)
(12085, 15588)
(-1872, -15464)
(6312, -18382)
(7366, -17429)
(-13721, 12167)
(10664, -15072)
(1754, -15924)
(-13640, -13976)
(15841, 9780)
(12929, 11697)
(11535, 13869)
(-6093, 14494)
(6137, 14957)
(6734, -18342)
(2182, -17955)
(10509, 15975)
(-11004, -15726)
(3647, 18960)
(11969, 13542)
(13742, -12846)
(14275, 10695)
(14972, -10960)
(-6382, -14880)
(-4022, -17768)
(11426, -12367)
(1324, -15568)
(17331, 6305)
(11432, -14030)
(-13224, -12377)
(7065, 16506)
(8955, 14490)
(-10736, -13204)
(3226, -15874)
(17108, -6518)
(9890, -13389)
(-5948, -19479)
(-5271, 17068)
(12576, -13208)
(11125, 11661)
(14747, 8348)
(-3808, -16449)
(9789, 16600)
(-13945, 10149)
(17663, 1741)
(6810, -14283)
(-6056, -15714)
(15039, 11567)
(4264, -17469)
(-7282, -17328)
(11096, -11743)
(3345, 17510)
(-3986, -19970)
(-5066, -18665)
(9605, 14339)
(2256, -17172)
(-4244, -18991)
(2556, -20190)
(15762, -10006)
(4868, -18985)
(3884, -18957)
(10811, 15241)
(13918, -13126)
(2163, 19225)
(-4848, -18675)
(9053, 13897)
(-14491, 11476)
(-10619, 14945)
(17355, 4587)
(7589, 18560)
(-7419, 17487)
(13857, 12901)
(9468, -14802)
(-14288, -8951)
(-14508, -9494)
(-4167, 15679)
(-13517, 11159)
(13249, 14006)
(1452, -15782)
(11389, 11479)
(14732, -9970)
(-11316, -11514)
(11130, -15650)
(-8614, -17920)
(-331, 16308)
(-8336, -17215)
(2710, -18448)
(-8701, 17992)
(15546, -10539)
(2638, -19832)
(17650, -1823)
(-1142, -20038)
(-7826, -17354)
(11537, 15562)
(10949, 16469)
(-9297, 15989)
(8156, -14775)
(12242, -12028)
(-11232, -14723)
(-2, -19459)
(-9888, -13408)
(5057, 14853)
(-13662, -12430)
(17724, -1393)
(15040, -9837)
(-12697, 11821)
(-54, -18895)
(8154, -14520)
(-937, 16160)
(-2691, 18775)
(-10163, 15653)
(-5904, -18450)
(5111, 15493)
(12419, 13832)
(-3163, 16164)
(6700, -18736)
(14298, -13363)
(14940, -9870)
(5228, -19268)
(9144, -14551)
(-2153, 17024)
(-13733, 10291)
(-6368, -14924)
(6403, 16579)
(9748, -15162)
(12976, -11657)
(-11349, 16468)
(8815, 17918)
(7948, -17386)
(-794, -16235)
(5527, 15024)
(-5788, -18318)
(13404, -13056)
(3699, 17936)
(14690, -9819)
(-11846, -12197)
(-12780, -10804)
(11687, 13098)
(6715, 18983)
(-2130, -17855)
(-7553, 16230)
(-9998, -15183)
(-454, -19822)
(-5676, -16229)
(320, -18503)
(13292, -12983)
(-1049, 15727)
(-12354, -14978)
(-12535, 14933)
(12644, -15022)
(-239, 17979)
(16764, -4332)
(7868, -15152)
(7164, -16321)
(664, -18959)
(17703, 1782)
(-6749, 17827)
(6833, 14867)
(14516, -12209)
(6461, 15434)
(-792, -19258)
(1771, 16690)
(-4004, -15797)
(-2023, 17656)
(1353, 20347)
(10920, -16508)
(-7727, 15201)
(10334, -15172)
(14758, -10919)
(-13109, 12288)
(-6098, -14622)
(13385, 13743)
(-9638, -17406)
(221, 19927)
(-12491, 11251)
(2105, 19880)
(-5493, 17323)
(-4649, 16671)
(-2106, -16055)
(1262, -17515)
(16822, -6048)
(5002, -15038)
(-3780, -16249)
(1031, 19151)
(-4470, -15287)
(-6967, 16256)
(-14181, 10025)
(8232, -17843)
(-3706, -16186)
(9330, -15515)
(6774, -16685)
(5449, 16237)
(9659, 13102)
(14274, -12118)
(13586, -12874)
(-11241, 15726)
(8681, 17105)
(-5380, -15965)
(-10881, 13408)
(9377, 13354)
(12448, -12172)
(-13700, -13555)
(7398, -17351)
(-3106, -16648)
(5832, -17838)
(20, -16826)
(-3021, 18946)
(-14301, 11488)
(8849, 13906)
(13440, -10912)
(-14760, -10041)
(3681, 19261)
(-6267, 19122)
(-1571, 18275)
(-11890, -11750)
(17094, -7668)
(5814, -17088)
(-7474, -16208)
(-9133, 17678)
(-9832, -14852)
(-5582, -17285)
(1924, -19745)
(-6764, -17670)
(-14813, 12514)
(-4184, -17264)
(16962, -5399)
(1825, 19778)
(7544, -14530)
(-8451, 13840)
(14205, 8787)
(8032, -13850)
(-8275, 17335)
(-14141, 12779)
(9471, 16548)
(5463, 18397)
(13214, -10945)
(9765, 14747)
(11583, 13759)
(6976, -15186)
(-4860, -19252)
(12163, 11851)
(5097, 15397)
(7634, -16828)
(-14953, 8215)
(15458, -9015)
(7996, -14741)
(-12237, 12402)
(-10305, 13912)
(-1433, 16863)
(-8589, 15639)
(-1849, 18181)
(-13974, -12000)
(-11902, -11903)
(2769, 18399)
(8326, -17381)
(-6368, -16795)
(8227, 18213)
(-11679, 15419)
(3621, 15956)
(10494, -13573)
(4312, -19913)
(-11833, 14608)
(9498, -13048)
(2894, -19622)
(12114, -11192)
(-8206, -17543)
(8971, 15291)
(-2223, 20313)
(6548, -14546)
(-628, -15616)
(17513, 2532)
(3975, 18699)
(9523, 16295)
(16949, 8053)
(4042, -19584)
(-7601, 15633)
(10163, 12870)
(13121, 12309)
(-14522, -10309)
(531, 16161)
(16815, 5883)
(-1125, 19827)
(16838, -8116)
(-8782, -15546)
(-1972, -19601)
(17322, -4533)
(12519, 14582)
(-7401, 17832)
(-248, -18511)
(-14814, -10161)
(14187, 10463)
(-10902, -14202)
(-8064, -14088)
(57, 17535)
(6050, -17699)
(-12725, 14262)
(14087, 8785)
(-3845, 16339)
(-4729, 15428)
(5091, 15878)
(16839, 7363)
(14356, -8776)
(4379, 19130)
(-13204, -11373)
(-8064, -18452)
(-1406, -19840)
(-3210, -20112)
(3966, -19218)
(13096, -11861)
(11110, -15196)
(16867, 6021)
(-2578, -16081)
(9848, -17488)
(10930, -13067)
(15453, 9873)
(-8167, 14926)
(-11673, 16076)
(4640, -14925)
(15166, -11914)
(12574, -10627)
(-7009, 18266)
(12677, 11737)
(15483, 8391)
(-2183, 17318)
(14323, 8950)
(16566, -8115)
(-5178, -18603)
(8943, 13362)
(-13045, 13477)
(8865, 17643)
(15546, -10699)
(5722, -19148)
(5249, 14800)
(14235, 9723)
(3240, -16882)
(3153, 18313)
(-13224, -13626)
(14110, -13171)
(5463, 15645)
(6220, -19196)
(-791, 20438)
(16894, -5225)
(17649, 4599)
(11136, -14230)
(12994, -14884)
(10499, 12958)
(-14845, 9013)
(10305, 12949)
(-9033, 17681)
(9248, -16274)
(14070, -11433)
(-10528, -13635)
(8270, -16015)
(-1540, -16495)
(-2114, -17863)
(-12056, -12874)
(-10245, 14276)
(-5277, 15941)
(15127, 11617)
(-1035, 18840)
(8649, 17716)
(-6834, -15194)
(2394, -19424)
(7809, 15566)
(-867, 16771)
(-5747, 18096)
(2197, 17151)
(-11999, 12828)
(4908, -15701)
(2045, 15595)
(10835, 16681)
(17151, 6801)
(15968, -10040)
(16614, -9110)
(-8978, -16974)
(14646, -9304)
(-13382, -12760)
(-9937, 17245)
(16240, -7246)
(2653, 15379)
(2496, -17251)
(-10298, -16945)
(15694, -7958)
(3997, 18295)
(8742, -17287)
(-2399, 18141)
(16519, 4960)
(-4190, -18867)
(-57, 16932)
(10657, 12979)
(8584, -15007)
(2152, -17692)
(6931, 16298)
(17362, -6546)
(17430, -4019)
(12193, 13451)
(-1346, -17750)
(639, 19583)
(11469, 14701)
(-9947, 12826)
(9892, -13546)
(-844, -18590)
(-6905, 15592)
(14704, -11596)
(-11053, 12505)
(11374, -11614)
(3638, -19663)
(9858, -13280)
(16742, -7740)
(1603, 17132)
(-2763, 20049)
(3999, 16625)
(-14459, 9303)
(3685, 15931)
(1537, 18251)
(7093, 17087)
(-13426, -13078)
(11169, 13945)
(9255, 16553)
(-154, -19992)
(14995, 8715)
(1268, -20139)
(-412, -17454)
(-11252, -11974)
(11420, -13342)
(101, 16530)
(-9927, 15953)
(-1452, -15687)
(-9258, -17738)
(9724, -14948)
(9888, -12950)
(-13029, 10064)
(-1426, -19511)
(8290, -14428)
(-10236, -13703)
(16644, -5082)
(5776, -18235)
(4095, 17952)
(-14422, -12043)
(14944, -8123)
(-13364, -11327)
(12766, -14882)
(4553, 19396)
(16890, -7126)
(5436, -18591)
(-3943, 20055)
(17531, 1895)
(-6004, -19130)
(2328, -16147)
(10605, 13317)
(-10046, -13841)
(13014, -10867)
(-1972, -18170)
(2056, -18526)
(2442, -18395)
(9651, 14835)
(6720, -15725)
(10717, 15402)
(-14443, 11003)
(-13496, -13010)
(-426, -15682)
(14851, 9973)
(-4708, -15628)
(3740, -19715)
(-2802, -17339)
(-5485, 18215)
(16175, 9890)
(-415, 19325)
(-3502, -19419)
(10557, 15957)
(3995, 16206)
(8706, -16304)
(-4871, 19658)
(2055, 17505)
(-6361, 17842)
(-172, -19592)
(6669, 15938)
(5760, -17486)
(13123, 12677)
(-11303, 13141)
(7754, -16332)
(-13174, -10339)
(4465, 14943)
(12463, 14408)
(340, -20060)
(11971, 15628)
(15219, 7918)
(-13987, 10629)
(-11809, 15074)
(8366, -13796)
(-1742, -17514)
(-7561, 15827)
(-1004, -19134)
(-1410, -20096)
(2861, 16182)
(10890, -14222)
(-11081, 13281)
(-1957, 16855)
(15280, -10883)
(15689, 11254)
(-11448, -13796)
(-8171, 16176)
(-6996, -14707)
(-386, -17540)
(3400, -15858)
(8849, 17247)
(-7087, 14628)
(-4174, -15437)
(16910, -3971)
(5157, 16647)
(16047, 9397)
(15355, 8983)
(6561, 18250)
(8578, -14409)
(-13614, -14230)
(-8068, -14877)
(-5806, -17062)
(-14298, -11844)
(-7615, 14529)
(-11986, -11688)
(16442, -9111)
(-11888, -12645)
(-4279, 15705)
(-2484, -16036)
(-6838, -17206)
(14835, 8302)
(3405, 15705)
(10908, -13279)
(12437, 12048)
(2098, -18594)
(-8866, -15080)
(17156, -2962)
(16355, 6498)
(10487, 14870)
(-1754, -18953)
(3179, 15877)
(17631, 2802)
(7380, -15945)
(12507, 14424)
(-9597, 15940)
(-13503, 10182)
(10987, 14892)
(4209, 15870)
(16418, -9389)
(-2533, 19755)
(-9729, 14609)
(15373, 11321)
(-2134, -17115)
(8570, -14044)
(5225, 14760)
(-10831, 15468)
(5848, -16820)
(8693, 13815)
(-11094, -15354)
(2867, 16570)
(-4564, -15059)
(15558, -8571)
(1403, 17008)
(-8820, -15254)
(3764, -18295)
(-10824, -15196)
(6347, 16438)
(-5911, 18945)
(10215, 15887)
(6148, -16214)
(4570, -16413)
(15217, 7897)
(7950, -16375)
(-11614, -11581)
(-13080, -12260)
(-13648, -9319)
(16581, 5923)
(3567, 16295)
(7291, 18303)
(-734, -17840)
(-12125, 10953)
(12891, 10917)
(16738, -4760)
(-12535, 12124)
(1023, 19120)
(-11339, 16098)
(6441, 16247)
(-7933, 14703)
(11650, -14462)
(-7366, -16819)
(-11492, -11829)
(12435, 12183)
(-4439, 18340)
(-4999, 16796)
(-3334, -16269)
(-9751, 15618)
(-3817, 16430)
(-13159, 11223)
(5107, 15541)
(-6255, 15467)
(12966, -11636)
(8273, 14385)
(4016, -17370)
(11218, -14290)
(-2814, -16328)
(16488, -7953)
(-11560, -13059)
(15096, -9198)
(-7476, -16997)
(9474, -15290)
(-9858, -15200)
(-10104, -15938)
(14369, 9178)
(15869, 8206)
(11417, 12046)
(-8776, -16807)
(7313, 14225)
(15185, 10630)
(-4102, -16369)
(12822, -12846)
(-1419, 17664)
(5596, -16546)
(13500, -12062)
(-12581, 14097)
(-5356, -15673)
(3832, -17669)
(-6390, -16562)
(-1915, 18049)
(15808, -7150)
(8898, -15054)
(8234, -18139)
(8798, -16234)
(-2872, -17743)
(-7082, -18459)
(2239, 16164)
(-12858, -14237)
(-11678, -14677)
(-8006, -16760)
(-5587, 14756)
(8999, 16753)
(5540, -15750)
(-6797, 16269)
(7680, -14248)
(13678, -12133)
(-7763, 16973)
(4811, 17699)
(-3644, -15788)
(9493, 14405)
(17546, -2499)
(-14781, 9296)
(14701, 9438)
(-12051, 13286)
(12453, 13119)
(-11818, -14894)
(5369, 19276)
(1448, -17900)
(3518, -19231)
(2518, -20199)
(-2469, 18431)
(17201, 7102)
(15226, -11509)
(10233, 14383)
(-1457, 20233)
(13717, 9622)
(1071, 17560)
(10555, 16139)
(9078, -14222)
(-13269, 11607)
(-4791, 16875)
(-6523, 15279)
(-985, 18894)
(6199, 16381)
(-1570, -16910)
(13290, -10433)
(-5918, -17897)
(10118, -15051)
(6584, -16836)
(14155, 13616)
(866, -20058)
(-14642, -9983)
(9110, -16121)
(6180, -16514)
(4103, 15141)
(-2849, 18924)
(-10934, -14519)
(-11573, 13130)
(-8384, -18104)
(-12600, -11552)
(9120, -14374)
(11518, -13272)
(-10350, -15361)
(-2986, -17784)
(-5926, -17493)
(3123, 15807)
(17158, -6211)
(8185, 15988)
(1636, -16437)
(-12019, 11464)
(-2878, -19802)
(5164, -19477)
(4693, 18975)
(7866, -18015)
(1356, -15616)
(-10745, 16706)
(9147, 14250)
(4987, 17573)
(-14120, -11376)
(7200, -14530)
(-3936, -18590)
(4685, 16130)
(2696, -18632)
(5854, -18037)
(3089, 19639)
(3369, 15752)
(-2058, -18725)
(11741, 13831)
(17705, 1064)
(12876, -11437)
(-9396, -13768)
(3958, -17506)
(-399, 19573)
(14782, -12727)
(-8984, -14788)
(9673, 15588)
(1718, -19411)
(6643, 15940)
(-5754, -16219)
(-8645, 16423)
(16064, -10072)
(-6020, -17771)
(6903, 17319)
(14447, 10139)
(-4447, 18639)
(7841, 15111)
(-7189, 16523)
(12986, -10726)
(-11270, -13046)
(-2389, 20069)
(380, -18403)
(13047, 10387)
(7146, -16613)
(2192, -18520)
(-5288, -18225)
(10196, -13720)
(-6946, -17637)
(-14737, 10660)
(3345, 17408)
(8787, 16459)
(-12009, 14141)
(11528, -16151)
(-1252, -19601)
(-4587, 15766)
(-6075, 17830)
(12318, -11581)
(-5834, -16725)
(7584, -14180)
(-4628, -17403)
(9339, 16140)
(-13920, -11211)
(13211, 10866)
(-23, 19250)
(149, 16276)
(-11404, -13639)
(-9302, -16989)
(-13536, -11750)
(-5145, 18993)
(8642, -16099)
(-14584, -9302)
(-1379, 19991)
(9520, -17615)
(11195, 15253)
(-5303, 16057)
(-10348, -17188)
(-14290, -12769)
(-5745, 18717)
(17140, -5525)
(-2245, 19145)
(15921, 6671)
(6628, -14368)
(4209, 16561)
(1068, -16100)
(13600, -11464)
(-12080, -13865)
(15354, -8044)
(-1194, -19682)
(10872, -14615)
(6152, -18264)
(11136, -15023)
(4666, -17379)
(2628, -16917)
(-13969, 13705)
(4725, 15784)
(-8460, -14216)
(8875, 16182)
(15574, -9979)
(-8851, 15378)
(4573, 19390)
(-6972, -16075)
(16678, -5360)
(-5362, -14814)
(12361, 13421)
(10907, 13975)
(16250, -5757)
(-1163, 16156)
(6173, 18223)
(3985, 17106)
(16887, 6862)
(9894, -13792)
(-3859, 18607)
(-20, -16843)
(681, 18093)
(11423, 14810)
(4514, -19176)
(15298, -8518)
(2628, -20036)
(13284, -9874)
(-10980, -13929)
(3266, -20040)
