(-22107442, -25252716)
(42040987, -18929173)
(8836926, -43240521)
(-33729483, 97050)
(-32579585, 38543971)
(-7406304, -38748711)
(9137374, -264013)
(-11408913, 30984376)
(-35566843, 45105908)
(11041444, 6080839)
(-11726126, 18217397)
(-35332457, 26363196)
(-48933182, 35013557)
(28263874, -7529879)
(12994188, 8522023)
(-11284796, 40886746)
(33269308, 33272543)
(-28042426, -7893766)
(40032022, -11771909)
(-5280364, 9968790)
(-23227937, 37313332)
(21220079, -11574211)
(39565672, -40188834)
(21926517, -46001171)
(7433426, -17032039)
(-37403979, 45707300)
(3701710, 29779916)
(22070496, 4768529)
(-32690175, -47149278)
(47238650, 30304013)
(11372746, 38470206)
(21190760, -5357946)
(21742749, -4335314)
(-10735360, -35708877)
(-13590871, 33984277)
(24259913, 13181192)
(-26186039, 47996344)
(4123333, -36620367)
(10323862, -23950149)
(19894815, -32242712)
(9017812, -14992812)
(-36535411, 15235875)
(17303456, -11948563)
(-29995596, 34613281)
(-9097840, 19759406)
(14917295, 4791258)
(-39254036, 38624407)
(1949664, 32488713)
(-15710907, 41214304)
(-703812, 20698222)
(25198581, 26072454)
(36395767, 1528895)
(24068798, -9480900)
(-32575120, -15607339)
(-30914697, -10163953)
(2149949, -19380532)
(24843235, -31869110)
(45855343, 44663043)
(-41301320, 18376099)
(29276325, -399160)
(-11864495, -5806380)
(6908450, -1118531)
(35334379, -41141886)
(33886534, 22139824)
(-49927582, 35699074)
(-7161954, -22212648)
(11771528, 31750165)
(-18167401, 38356679)
(-27730734, -742521)
(25265692, 43870921)
(39093527, 29931993)
(-25509611, -33546886)
(48062884, -29654268)
(-38883842, 9277916)
(38721831, -7091165)
(-41121244, 29373688)
(-10381193, -31696442)
(30771509, -25046814)
(-22838328, -32825605)
(47093010, 29750442)
(-47126530, 42447408)
(-42462206, 14644998)
(24197574, -10629607)
(-44481971, -1016808)
(-8855775, 30783721)
(-7145887, 32754104)
(10715715, 17344503)
(49207218, -38705049)
(-9793413, 12839728)
(20572867, 31444771)
(-44251437, -18032025)
(10818459, 47883722)
(271533, 44106321)
(-27163092, -20050443)
(-38719284, 22446270)
(-40300001, -35845814)
(14893679, 19754146)
(-18684463, 41607605)
(11640891, -13166434)
(43107149, -47214884)
(20133640, -14038738)
(-11944428, -19150645)
(5822117, -12737209)
(44660658, -1454943)
(2618871, -32250123)
(-20010172, -39116213)
(-47765796, -6675361)
(-41232491, 2505737)
(39947312, 34120770)
(-15028354, -48771971)
(-40916608, 47187997)
(17898567, -23506577)
(16942143, 49214104)
(-31898972, 31099387)
(38564023, 13724529)
(33884503, 8697663)
(2202144, -28059924)
(-7936630, 10540613)
(-38280781, 39240380)
(-40914330, -33145558)
(-43009743, 41591850)
(-22261771, -40775539)
(-15083510, 39022091)
(-35753450, -25136198)
(-24340787, -781804)
(28608183, -15257395)
(-3593807, -3493249)
(11236029, 15864689)
(48237207, -18146591)
(-3035924, 36801230)
(45577939, 33364931)
(48015245, -2219917)
(7821359, -9921385)
(-41679304, -27943070)
(31835347, 19922719)
(-11088627, 38825604)
(11514569, -30834046)
(566417, -1052589)
(10704397, 14812967)
(-23672434, 36363610)
(16547515, -45064251)
(23622568, 15470061)
(-46041148, 37374949)
(33851102, -47803940)
(-30771642, -19184822)
(-8486358, 17322649)
(16696461, -10471112)
(17619084, -25482179)
(-17876145, -21543867)
(49091103, 16475555)
(48378852, 40518828)
(5301159, -37590227)
(-40315217, 8383929)
(11357185, -27094468)
(-26803104, 37684751)
(11785495, -7739236)
(-4863148, -14591937)
(10247177, -904295)
(-27216988, -5901721)
(-46191883, 44527722)
(-22570191, 47838111)
(-35633276, 44126270)
(-12633001, 31985808)
(21160443, -27992793)
(12958293, 20251547)
(38482762, -36146503)
(-36713273, 46300273)
(-23736729, 25487862)
(4684202, -9863192)
(48393395, -19602549)
(30337911, 10178890)
(-24825433, -24525237)
(-1896695, 35421744)
(-22913180, 20886317)
(-20479977, 33411289)
(-32069609, 6949832)
(31249401, -17702885)
(-46407546, 21132752)
(16799276, 24752898)
(-4343689, 32273921)
(47520797, -15860927)
(46127419, -39192476)
(32955699, 24907042)
(36295387, 40156253)
(-34956150, -12794866)
(-29446296, 45381761)
(47384024, -4271729)
(23372876, -4512671)
(33666367, 2976049)
(18889998, -36813610)
(-13612662, -10663259)
(-27347426, -32363261)
(21633857, -23754971)
(-8714156, 40949485)
(-49002073, 36942155)
(23223406, 1035076)
(23597581, -28132823)
(11842600, 6553280)
(46774219, -49345661)
(49225885, 14334421)
(-12140527, 22295942)
(9716182, 37759849)
(20540565, 35605411)
(-16752822, 4206933)
(-11418540, 4653528)
(17393323, -22514850)
(43990270, 40045898)
(47638242, -31859521)
(-33709073, -11075914)
(-40910036, 19805206)
(-24133759, -15170278)
(-29159718, 49463822)
(6696900, -14800766)
(-41466546, -44012529)
(-14146426, -42240660)
(20321893, -23770601)
(30055282, 32554427)
(-36010751, -46887801)
(18159838, 49752779)
(7319132, 9257650)
(4406308, 27228808)
(-10740847, -49087070)
(17274706, -13102605)
(-30946591, -13918015)
(-21662167, 30659725)
(8403543, -43279574)
(18005799, 29243825)
(-43815751, -25297301)
(16959411, 17234055)
(33206523, 5329337)
(-22490253, 3528416)
(31558737, 10081381)
(-13917157, 45547986)
(13193581, 6759034)
(-2182883, -29487287)
(18533036, 4739777)
(47741521, 10308541)
(5652707, -32467421)
(-277712, -22777532)
(-43869084, 28060121)
(-42117807, 14534459)
(34780548, 25887993)
(46294636, -6518851)
(3107044, 13254048)
(-39284796, -13686433)
(-31416615, -11775048)
(-7641665, 2658474)
(822685, 28441179)
(-49277188, -35983734)
(37716565, -1460070)
(-15471020, -41234047)
(-46720293, 34786853)
(19074495, -38551233)
(-47680567, -31203217)
(-11328765, -41549651)
(-626743, 49069781)
(-24498839, 36670157)
(24957774, -28204203)
(-19848694, 30581170)
(-12433803, 43382862)
(19411090, 6149583)
(34124166, -38230575)
(-41191943, -15053148)
(-7273044, 12047222)
(-48520530, -19556479)
(-39412848, -13991550)
(41725827, 16383211)
(23311656, -36683326)
(27831978, -21852559)
(34629809, 19019566)
(-13402210, -15996934)
(18089347, -35384697)
(-29326777, 45563473)
(-13588899, -46659119)
(-21339005, 23977298)
(-759904, 48072085)
(32643233, -16635738)
(-40158489, -6032357)
(-29172534, 2568467)
(-43985135, -27693063)
(-14471659, 19118369)
(-39168261, 29770520)
(-14498420, 34143395)
(43087194, 15849911)
(14807188, 27717003)
(37385829, 3921331)
(14236422, 5475176)
(18536634, -12574003)
(-46444999, 7464087)
(-9233121, -17784004)
(-18558614, -7476673)
(-19711918, 16600971)
(-21596059, -9870407)
(13084966, -768592)
(-4785588, -28383817)
(-25945303, -16740895)
(40734552, 37402788)
(-36970375, 28752485)
(-25937464, -43883181)
(47118748, 38869724)
(-13649825, 34504577)
(-7208945, -49413403)
(42496105, -38672310)
(-11987406, 46051106)
(18791777, -18704175)
(-21732898, 2749515)
(23819152, -38928464)
(-30649513, -47776906)
(-46282519, -15048195)
(-46029146, -1068106)
(6567989, 30541903)
(32190999, -2697459)
(17944691, -2263023)
(28571378, 42007227)
(-43629852, 25690126)
(30876952, -7279677)
(10194703, -26331993)
(-6693080, 2690808)
(37512049, 31319515)
(-48741734, 6303827)
(15131692, -20474631)
(11569694, -11049155)
(-9403095, -16563467)
(43690291, -5685613)
(18388339, 177497)
(-4237367, -25043672)
(-19280600, 30469984)
(-25224779, 1180443)
(-21793039, -46653400)
(-6812329, -15422890)
(29036726, 26580975)
(-20186215, 41747782)
(2765334, 23120706)
(-5561410, -9722616)
(-43043427, -4303143)
(-902437, 22088265)
(-22261422, -39332743)
(13555462, -29148165)
(-5896209, -40237895)
(-32317426, -37507870)
(-37544046, -34038441)
(39964810, 45691706)
(46431544, -35259969)
(-3127850, 27154857)
(-31913369, -7423827)
(14248319, -360290)
(-30842852, 44062105)
(-8612508, 21922482)
(-30300837, -11657566)
(14716218, -23344264)
(-13444357, -36186219)
(1260353, -33189427)
(26997391, 17332168)
(-12337591, -28898818)
(-20389375, -42138665)
(36109664, -7933420)
(-26177105, 26074474)
(-12241714, 22770791)
(40814505, 34630436)
(-47558000, 11417489)
(-22793391, -30793328)
(13573551, 48880109)
(-36731223, 7477395)
(-26681056, -17032060)
(45819829, -9448486)
(-37859972, 34891825)
(-43118352, -34083267)
(4218750, 33879039)
(33248901, -5602489)
(7496573, 15375879)
(2258847, -6393763)
(-42557541, -21401906)
(22197063, -4799255)
(3885237, -34472080)
(32347534, 6327237)
(26945409, 12070495)
(25533909, 43035312)
(-36533043, -8680962)
(512707, -13214099)
(-23196670, 48848889)
(27337415, -11056642)
(-13742934, 34219063)
(-42623556, 40475816)
(-29385546, -6858303)
(-15126672, 28111027)
(-41482424, -10351473)
(-28282736, -34039965)
(18246621, -3569321)
(-36322867, -27868142)
(11958600, -1458981)
(-19024553, 41420361)
(-39388486, -43490643)
(34455674, 26594823)
(-49655253, -15031619)
(-36619276, -22851922)
(36333622, -6765508)
(-31392212, -27409312)
(29969907, -24015768)
(-36933495, -49415638)
(19125930, -49543815)
(28695389, 27643506)
(-9895288, 2929006)
(-3880106, 10867685)
(49359685, 9797027)
(-14484105, 11318285)
(10854398, 16491342)
(2738647, 21465912)
(-24482949, 39710673)
(-49422912, -24138201)
(27195406, -36042188)
(-44473771, 13529029)
(-40291344, -25865983)
(-11363931, 39678564)
(-47365398, 1702574)
(40262926, 21760532)
(-45324889, 18958315)
(-48079610, -5220177)
(-28112679, -1959716)
(8163860, -28752993)
(10353663, 43679755)
(-14918356, -28791939)
(10171098, -9663357)
(-4809674, -11795499)
(-19952684, -4232586)
(-33417348, -42757277)
(-37758422, -27891119)
(-26711896, -28049765)
(-3757101, 11924173)
(-38371201, -48606147)
(-36373252, -48108275)
(23154385, 20818211)
(20850040, -22408873)
(-34401965, -4746286)
(-21852236, -23721753)
(-30982927, 38501427)
(-30041997, 4098717)
(12225841, 30129101)
(44435361, 9932519)
(20849954, 26999029)
(-44300067, 37432607)
(34241752, 20457863)
(-40458512, -42470144)
(42408098, -41699261)
(19454030, -45963103)
(-40305408, -14402870)
(8444974, -14634671)
(-43584659, 31811367)
(-34527191, 24529728)
(-22934919, -6379427)
(-49192024, 48598506)
(34638352, 23282331)
(-44786425, -3135807)
(-44072216, 2165288)
(-43203288, 26777738)
(-20835682, 15012997)
(14210345, -36593930)
(37987213, -23731814)
(23452279, 30395311)
(37085277, 45422661)
(-13051439, -703778)
(-18980209, 45393535)
(-12822097, 39951484)
(-20278746, 2650712)
(-33002435, -40697313)
(46271285, 20321893)
(-42098807, 30909638)
(-6395776, -36885231)
(30290183, -467992)
(-32203591, -10396752)
(-23690254, -3039273)
(7132597, -6963556)
(10366798, -4880190)
(-28179018, 36335429)
(-24484878, -41093741)
(31758090, -35019965)
(-39281167, 15294233)
(12889922, -2103263)
(5245717, 42611177)
(-49452551, -25240366)
(4430216, -664913)
(45081527, 12331410)
(-19755275, -11314249)
(-22037469, 13051260)
(-9265889, -4241060)
(-47345492, -30439790)
(-4763980, -37696542)
(12596654, 8119170)
(7423268, -13066012)
(-5545401, -14545258)
(48356599, -23787311)
(434777, -40924567)
(41506922, 15841052)
(6972170, 49268991)
(8452229, 7519619)
(-25971374, 15398797)
(9371058, -30889847)
(30246559, 39615783)
(-39687743, -41790910)
(-44816604, -46437280)
(-43515617, 10354256)
(-26877070, -45763245)
(22657714, -11764064)
(12355925, -19919017)
(25169924, -43189476)
(-31947923, 23526524)
(-16976787, 18486855)
(32601957, 27046487)
(-15672093, 42090479)
(26315478, -4703512)
(-47873550, 2860456)
(-39304715, 11497509)
(-25513038, 40941845)
(-46370356, -15200781)
(1667287, -41186960)
(40878291, -39331978)
(19167297, -35998778)
(-35095223, 44341363)
(2237158, 27260702)
(-25577654, 29923435)
(-13412422, -7525576)
(3449959, -27872857)
(13477631, 38568268)
(49173630, 321890)
(30658747, -21994539)
(-1865270, -14698451)
(-16617731, -38653633)
(46799058, 7869231)
(-47711788, -49571297)
(-4815198, -43528148)
(11758095, -13936906)
(19656226, -19074608)
(64316, -12922644)
(27783108, 4817826)
(16854410, -47794546)
(-15258739, -46558011)
(47196230, -9292428)
(-24430868, -36809787)
(31792192, 27259115)
(13512103, -35032709)
(7780928, 14163185)
(268841, 41163197)
(25509553, -2932101)
(-48451219, -19685883)
(-49987046, -3266417)
(-13214031, 11771050)
(32796677, 8958548)
(-4787206, 35377345)
(46035904, -27004098)
(-9804828, -34593334)
(27717709, -22547215)
(-31151345, -22569709)
(18160358, 46934140)
(-9379495, -47531098)
(-23290393, 6648960)
(-32563806, -12993113)
(-29187854, 17705035)
(30686436, 46321699)
(-35227066, 32235217)
(-23364184, -35214111)
(-21031199, -34061862)
(26556939, 14281830)
(24896686, 24286085)
(-340824, -26551058)
(47281988, -7629300)
(41371960, 24999697)
(19823485, -39779384)
(-47570012, 40500195)
(9671108, 45566845)
(42969098, -11102933)
(2215806, 12921644)
(25903954, -24455696)
(-19373321, -40893258)
(-28133997, 47915965)
(41341960, -48981829)
(-37298146, 22827113)
(-33043691, -8224855)
(39625295, -5630653)
(-33938769, 41800823)
(-29665359, 15859571)
(-15828477, -38293398)
(-9140732, 6511361)
(24443570, 45805608)
(49527908, 36631030)
(41372454, -4986642)
(28044449, 46104612)
(-42064998, -43535245)
(-28351084, -11438319)
(-34428503, -6485081)
(38993999, 9429809)
(47049442, -48304147)
(-17743078, 16522104)
(45987351, 24398570)
(13407803, 14564934)
(16199393, 33742445)
(-19575495, -49629083)
(-2034601, 21283773)
(-40601370, 24925321)
(-30394267, -41073462)
(-35927297, -39021813)
(-43543751, 42117152)
(-42917201, 16907603)
(48581907, 31248067)
(7985637, -35846596)
(27279338, -3020364)
(23583214, 24328781)
(-48808159, 8356488)
(-9149115, 47179192)
(-17244942, 6775040)
(11744126, 48954452)
(-9482515, -5315017)
(1841721, -9000764)
(18485108, -36243297)
(-34075443, 38090842)
(25199593, -20002740)
(1585381, 31655842)
(24630764, -38815467)
(-1436554, 23212671)
(42432600, -43450917)
(37366076, 19711939)
(3528719, -36534358)
(46557072, -42763088)
(-25661518, 39924309)
(-45583895, -40390107)
(-3300651, -31323417)
(-41435655, -10266813)
(13361567, -37077582)
(30732423, -18153325)
(-23320879, -826667)
(22453869, -48121286)
(-18313055, -25960749)
(-13949091, -43682290)
(-14776216, -12869293)
(29530381, -22343616)
(46196142, -30587191)
(-115325, -47758787)
(35394803, -3558253)
(-40521875, -40266714)
(-13633944, -36105770)
(-30656821, 33065406)
(35087166, 30423876)
(-27201407, -1551267)
(43346294, 6047368)
(-17188240, 22541767)
(-44779299, -44734370)
(-23063167, 39423999)
(-20695119, -34495906)
(45741709, 14528665)
(2634801, -22211558)
(-5298599, -1169057)
(-2798748, 44586077)
(1072156, 35112407)
(43544176, -36933366)
(44845693, 32426585)
(-23039136, -35811128)
(-31991657, -37951970)
(-2870900, -9193064)
(-36986885, 42991746)
(-629344, 48341228)
(-31950135, -42892290)
(-46393142, -5013301)
(46531709, 35428091)
(-36992855, -5210230)
(-47526892, 15641947)
(22578212, 49690861)
(16989242, 22295816)
(44276938, 20577751)
(7408224, -9662533)
(33644385, -45229731)
(-27235948, 13121601)
(21475494, -9227605)
(-22314016, -31395406)
(-15904317, 43215451)
(-38403659, 33466339)
(41556679, 32162558)
(-6909599, -2320111)
(-22850743, 42138462)
(-16892020, 42672755)
(-13071768, 38097440)
(-39168946, 12022797)
(37788302, 27820296)
(36834965, -15418408)
(-49085601, 46759541)
(24919059, -12924864)
(-48470189, 199463)
(2713090, 23005305)
(40971858, 30399074)
(-5873749, -24932459)
(23614525, -41761056)
(11050233, -32312443)
(40401503, 6656986)
(15367446, 20067112)
(-1204551, 991779)
(12739867, -11759967)
(41605571, 23570921)
(2779182, 29393873)
(-46092430, -10385852)
(16491818, 7338321)
(-13626311, 43927229)
(44413458, 40419852)
(-5873307, -2873452)
(13425157, -14901449)
(30041974, 10067761)
(-37317555, -43827149)
(18306705, -23750970)
(-26139592, 8708208)
(32906016, -8255793)
(31291673, 34217817)
(-4747662, -5968460)
(-27542149, -13142091)
(-32397538, 25237033)
(18768135, 24026384)
(17367533, -14740047)
(-18635295, 6257575)
(-20812818, -24221837)
(-3322573, -24169773)
(-24578937, 12618937)
(-36554869, -44536963)
(-27313302, -23872424)
(14152241, 40993403)
(-45107042, -9470999)
(-47782036, -9684674)
(32273208, 33509637)
(-25466856, 30041898)
(30057529, 49507347)
(-33100192, 47659991)
(-22739268, -11815705)
(-25797273, -2855382)
(-24039400, 5567433)
(-46597807, -42335866)
(-16138052, 79620)
(-16505638, 9283012)
(-37301443, -3060507)
(-32737599, -14614745)
(-24416579, -16069006)
(28895011, -19523621)
(24459996, -16370673)
(20791705, 6733204)
(19655316, -2158799)
(-13224897, -287155)
(49864900, -43808737)
(49889189, -22874367)
(46891910, -25908084)
(-23213397, -27147490)
(29659349, -19811204)
(-19483356, 16037650)
(30268416, 14011006)
(27837014, -4516674)
(13466851, 45099415)
(-16615067, 39050272)
(31546762, 14796296)
(-30473349, 6006758)
(48425623, -7165291)
(15256314, 18080939)
(-6807738, 4547769)
(-32206215, -6942837)
(10739032, 20199326)
(-27300852, -39852706)
(44291242, -514249)
(-17000196, -23533056)
(29674547, 13516449)
(42504594, -37540685)
(30043807, 20341608)
(7942641, -6489341)
(-32042625, -6156073)
(-17439069, 49504137)
(-41359777, -45396065)
(5510895, -42934153)
(49954996, -29232790)
(-22336862, -6852742)
(-22168669, 47973275)
(36204421, -8913284)
(18172601, -41096431)
(1234010, 12463844)
(-39094328, 34233815)
(38930788, 40580219)
(-49733384, 31435382)
(5555887, 30310423)
(-45706658, 16014880)
(26337434, -27749283)
(-40141193, 11414718)
(-28245145, -31500969)
(-31464995, -20217898)
(28081230, -31509999)
(-46934336, -44255632)
(11637259, -19103004)
(6233996, -2158319)
(21983712, -25593403)
(-40738398, -26782278)
(-10613207, -29832725)
(9967889, 30833933)
(13263846, 10234505)
(-35214333, -31180267)
(43061281, -30920991)
(34834614, -28084933)
(-8670273, 44693421)
(33329785, -34399066)
(15708804, -48135210)
(-4616964, -6209966)
(-29645209, -49034947)
(-47949245, -15491597)
(-18137951, 8284751)
(32350084, 6362113)
(-14792300, -5871962)
(-17903813, -22889154)
(-33188335, 42064077)
(-42055221, 30075512)
(-45185066, -27269553)
(1411597, 47876215)
(44325808, 38762563)
(22307635, -14344465)
(-14027663, 5637420)
(-46227179, -48318859)
(-39981437, -844142)
(47987528, 32889706)
(120911, 2554635)
(-32601891, -15500688)
(13355738, 2264545)
(40861425, 48563438)
(-1091064, -27042388)
(-24325716, 15720601)
(17538041, 36135416)
(48312465, 22352976)
(-41134137, -275937)
(-27254457, -46808329)
(41002978, 45053178)
(41363559, -23024685)
(-46793049, 45136380)
(31172809, 15741866)
(46808590, -18323311)
(-1368428, 49445853)
(34231324, 16029682)
(-16054835, -2412938)
(20810579, 27322942)
(48666852, -30280485)
(-49719445, -25658863)
(35440117, -29665052)
(-39523447, -13731066)
(42687924, 21858768)
(-11490651, 17949820)
(-22433209, -20487672)
(13002998, 21446702)
(-40996005, -31273699)
(16583083, 40176804)
(34468167, -34091975)
(-28146507, -16900260)
(-34646121, 8601169)
(1645774, -48184604)
(-43811769, 24972705)
(-18345309, -45144916)
(44692221, -18064754)
(31712573, -17351310)
(-45213454, -5294522)
(18917624, 47474471)
(19080598, -42573026)
(-32059357, 46647389)
(39455654, -16540007)
(18094092, 48459649)
(2186295, 37193527)
(38636454, 39170814)
(5617904, 13006299)
(24786906, -26511865)
(-28392531, -23567320)
(-24696468, 30312052)
(3921738, 6958223)
(-12316512, -1386041)
(-8590179, -30603939)
(-16220999, -3803633)
(-33382109, 5212977)
(46187190, 35698489)
(12639951, 16644185)
(32345879, -45388043)
(-49895821, -47043677)
(-46928393, 2290474)
(40149850, -5775587)
(-8538712, -4232246)
(-42769288, -33751805)
(19255890, 31354533)
(45197227, -2924226)
(-35817062, -881035)
(6550349, 1866426)
(249276, 476522)
(-26221160, -13455371)
(46672889, -9603269)
(41757607, -4623568)
(-23904779, 4397558)
(-37979383, 10957452)
(-38474132, 14641148)
(13913775, -35402525)
(-33068378, -43420023)
(8821888, -39090737)
(-45135917, -31431048)
(29673810, -23363675)
(2439838, -22612611)
(23712099, 16622776)
(-20977293, 32778800)
(21005554, -18211665)
(-16744678, 44784394)
(18332965, 32444564)
(37697478, 10090572)
(-22179004, -36207301)
(17004482, 42357965)
(24750151, 28530350)
(6999114, 41180278)
(43127825, -23552912)
(47760255, -45533935)
(39872703, -47375662)
(-26964982, -27937135)
(-20739336, -22008792)
(-549745, 5489115)
(-2869664, -19010686)
(-11732084, -31864110)
(12777649, 21523238)
(15436637, -18889386)
(3967802, 3134115)
(-6282462, -15694850)
(16926814, -39277979)
(29179468, 44193317)
(39252371, 38694934)
(35373595, -15103451)
(17658374, -14349798)
(-10637386, 7531078)
(40790892, -35086016)
(29593943, -29948444)
(-7094808, 31560550)
(-21942976, 40035528)
(15066216, -31158708)
(-41828581, -22156134)
(40364530, 23608056)
(-38529168, 46848685)
(29258523, 5188371)
(33670187, -3814663)
(15910392, -34633993)
(42895006, -42320885)
(-45939059, -19215047)
(-7424336, 21719316)
(16435155, -15545369)
(31766746, 7226047)
(-631385, -36122959)
(-20206044, 42273808)
(45437592, -39632668)
(-15174312, 10503808)
(-20791376, 45513459)
(-9135974, -30426846)
(-28362133, -45148789)
(18938191, -49103610)
(10039582, -44875269)
(49598079, 28466326)
(-29509262, 42493085)
(-11338207, -25448320)
(25794390, -16246190)
(-1212652, 44745897)
(18208441, 33070446)
(1971945, -32422944)
(46947487, -15717747)
(12367216, -5098569)
(-5350415, -290743)
(7921592, 23858209)
(-4777284, 48785618)
(-4052285, 16860584)
(-46363171, 17402259)
(17756974, -33807237)
(22526990, 17355054)
(-2824559, 43017728)
(-37635509, 35837235)
(20085760, -9324766)
(-30408955, 21389460)
(-14578869, 37799486)
(4459906, -10090572)
(7892894, 1407394)
(24191681, 22776463)
(46308825, 21357618)
(-27514280, 4230417)
(-4784173, 17708436)
(-44467612, -6320105)
(37085372, 11685569)
(-38917846, 4842347)
(27878333, 33609144)
(24713753, 27570126)
(-20856776, -10405404)
(13407361, 49228985)
(30269830, 32998406)
(20618445, -34309038)
(-26685756, -24921648)
(5600390, -16276509)
(-20997902, 32308424)
(9016306, 27827275)
(3666042, 31502026)
(-17942307, 1398222)
(-48273186, 40106433)
(-2405531, -8671461)
(1792002, 8676623)
(46170886, 32186687)
(44802119, -26599009)
(9756814, -26054657)
(12995587, 25680527)
(25690680, 45781770)
(-38804714, -3690874)
(-38527268, -15490470)
(-26096170, -30410526)
(-29250627, -44577720)
(-48102102, 29765679)
(33249555, -41919707)
(-36215943, 17823600)
(-38005133, 18027224)
(7930033, 9589336)
(-40644237, 12238388)
(-31734041, 8043001)
(-5574925, -36931922)
(-16039656, 6698241)
(39529773, 46955931)
(-17621231, 15220454)
(-4745947, -6425945)
(14045932, -40756863)
(-19400063, -9533886)
(-21167388, -46134337)
(-4111606, 33246862)
(-13852306, -20862051)
(41327155, -47551896)
(46961550, -46677978)
(20475328, -42592065)
(12911358, -17652557)
(19646323, -16306331)
(-7093204, 16587751)
(49278099, 26867140)
(25802344, 38807873)
(-23660577, -41818887)
(-43455321, 21593477)
(-45728480, -26893037)
(30836614, -15128542)
(13573077, -40330774)
(41253473, -40538529)
(-4567559, -22598833)
(41115772, 39275948)
(-20150729, -9406326)
(-4885677, 2840951)
(-49482038, 10542033)
(-12295254, 20164285)
(44235703, 30611542)
(39268388, -3969846)
(7478682, 15070733)
(37354379, 33818106)
(-24231802, 43899058)
(-42072065, -19960281)
(-32993979, 38764549)
(-32572471, -16904550)
(950128, -41318998)
(-7443079, 46382569)
(-13917831, 36189046)
(35658517, -31552207)
(-23217280, -19227160)
(21288744, -22699318)
(-6168774, -41006509)
(-18680, -11933071)
(-7878615, 41766060)
(34097083, 2116420)
(6836793, -26032185)
(-14065474, -14878656)
(-32133127, 46378813)
(15161063, 37389247)
(35143362, -14895056)
(-29515303, -13906510)
(-6214054, -34442029)
(34992411, -17615533)
(-48252983, -26832719)
(-46651388, 31046089)
(-43543527, -22846291)
(10863124, 287699)
(38663552, 13360796)
(38354628, -19215063)
(5126856, -25031936)
(32901357, 14480002)
(-48547769, 21352235)
(49601346, -30680896)
(17731048, 14762409)
(9224703, -44609237)
(2383705, -17774247)
(44000605, 46169651)
(-2216276, 28993017)
(31070470, -47952907)
(-47839702, -13064565)
(-14390466, -41383229)
(14089144, 46472658)
(8904471, 2752696)
(9833454, 49775451)
(-13946015, 17476663)
(27259867, -31044657)
(-18043335, 28712098)
(-7176070, -18441989)
(547555, 13071331)
(-1163228, 12288610)
(18462094, -48779523)
(44514363, 12462699)
(-93520, 44814439)
(43972068, 33493302)
(46861532, -1351282)
(-29571263, -17528933)
(7265490, 34517881)
(31460077, 18686313)
(39786929, -8706468)
(-29021884, -24159085)
(11286547, 754336)
(47312610, 43243212)
(31982786, -9863460)
(-25198777, 35046693)
(5724223, -23845653)
(-2664696, -25813683)
(-22625176, 44366019)
(-10834631, -20202344)
(39180459, 35653789)
(-36709042, -11441657)
(-15697492, 36236048)
(21029410, -5915650)
(-26729719, -44994160)
(-37229337, -36942789)
(-3700628, 36265131)
(41414478, 10102271)
(39535819, 38727088)
(3345483, 21518606)
(31379980, -19336942)
(6565299, -12895796)
(6817405, 6416955)
(-36193127, -13291419)
(782975, 2972242)
(16506237, -10036566)
(-11373968, -17686453)
(28521777, -24555108)
(21065947, -47932460)
(19529242, 44336229)
(-42926620, -15183743)
(-42606560, -44110896)
(-28918612, 1324270)
(15991375, 13133560)
(-9948642, -30663142)
(-15347834, -28568662)
(-47483732, -6266183)
(-38948106, 9333673)
(-49849227, -25141232)
(-1441394, -46549900)
(-19652638, 17581195)
(-6586466, -28510254)
(2411094, 24451663)
(-3065362, -26522958)
(-20964445, -33536120)
(-32186729, -13891065)
(1280137, 27723063)
(44514391, -25122122)
(-20952667, 10505766)
(-9472210, 19098691)
(-17641024, 25179956)
(-6953619, 37391596)
(21430125, 4098276)
(-3274731, -25902750)
(-18526604, -2199773)
(-22452650, 11820758)
(-34618578, -26522764)
(33310505, 17792517)
(445252, -19754857)
(-6214089, 29480807)
(49225376, 11599182)
(18106095, -46978135)
(-10677755, -34863162)
(-22100257, -29114070)
(-21841043, -29056115)
(-7499027, -36965715)
(46123841, 35547354)
(-49574118, -29929681)
(42161982, 49667503)
(46683921, -26364622)
(-2532269, 26747624)
(35456137, -34634495)
(-49775140, -28717006)
(-14325626, -46813536)
(-45955511, 29460285)
(-14816376, -46730135)
(-8940533, 5806071)
(-43708269, -17101936)
(20942909, 36707826)
(-43699654, 49101866)
(-42348288, -1198681)
(14652504, 6291905)
(36865026, 15078386)
(-21121424, 29027008)
(14745889, -24437502)
(5178739, 14729972)
(-47689878, 43151228)
(30095478, 5051334)
(-35565778, -34230148)
(8237799, -31521289)
(-2253510, -4062225)
(24264929, -8677691)
(-48256154, -16926988)
(-23263274, -24796893)
(-30219162, -16962928)
(26821326, 29948902)
(31838392, -8526170)
(-13759192, 18703418)
(-43447784, -32364264)
(-49753222, -26185543)
(-6801766, 5425517)
(38544430, -4491644)
(-1423255, -28843740)
(3076043, -34472681)
(39442464, -38686158)
(36522383, -12811046)
(-40232031, 10787312)
(28511264, -38488185)
(43860324, -44752010)
(39231274, 16157514)
(-11714938, 16052600)
(-3893583, 22639806)
(-42473570, -15136423)
(-8656776, 16594998)
(2499313, -8409997)
(40409456, 45697548)
(-468128, 28953886)
(43722256, 48108618)
(-49889854, -3201701)
(-36364063, 39552610)
(-39371507, -49841680)
(29257917, -29603538)
